Level	Rule Name	Subject	Property	Value
WARN	duplicate_scoped_synonym	copper(2+)	has_related_synonym	copper(II) cation
WARN	duplicate_scoped_synonym	valerate	has_exact_synonym	pentanoate
WARN	duplicate_scoped_synonym	valerate	has_related_synonym	pentanoate
WARN	duplicate_scoped_synonym	epoxide	has_exact_synonym	epoxides
WARN	duplicate_scoped_synonym	epoxide	has_related_synonym	epoxides
WARN	duplicate_scoped_synonym	benzylic group	has_exact_synonym	benzylic groups
WARN	duplicate_scoped_synonym	benzylic group	has_related_synonym	benzylic groups
WARN	duplicate_scoped_synonym	monocyclic hydrocarbon	has_exact_synonym	monocyclic hydrocarbons
WARN	duplicate_scoped_synonym	monocyclic hydrocarbon	has_related_synonym	monocyclic hydrocarbons
WARN	duplicate_scoped_synonym	nucleoside	has_exact_synonym	nucleosides
WARN	duplicate_scoped_synonym	nucleoside	has_related_synonym	nucleosides
WARN	duplicate_scoped_synonym	carboxamidine	has_exact_synonym	carboxamidines
WARN	duplicate_scoped_synonym	carboxamidine	has_related_synonym	carboxamidines
WARN	duplicate_scoped_synonym	fatty acid	has_exact_synonym	fatty acids
WARN	duplicate_scoped_synonym	fatty acid	has_related_synonym	fatty acids
WARN	duplicate_scoped_synonym	quinone	has_exact_synonym	quinones
WARN	duplicate_scoped_synonym	quinone	has_related_synonym	quinones
WARN	duplicate_scoped_synonym	heterotricyclic compound	has_exact_synonym	heterotricyclic compounds
WARN	duplicate_scoped_synonym	heterotricyclic compound	has_related_synonym	heterotricyclic compounds
WARN	duplicate_scoped_synonym	chalcocarbonic acid	has_exact_synonym	chalcocarbonic acids
WARN	duplicate_scoped_synonym	chalcocarbonic acid	has_related_synonym	chalcocarbonic acids
WARN	duplicate_scoped_synonym	cyclic ether	has_exact_synonym	cyclic ethers
WARN	duplicate_scoped_synonym	cyclic ether	has_exact_synonym	epoxy compounds
WARN	duplicate_scoped_synonym	cyclic ether	has_related_synonym	cyclic ethers
WARN	duplicate_scoped_synonym	cyclic ether	has_related_synonym	epoxy compounds
WARN	duplicate_scoped_synonym	folic acids	has_exact_synonym	folates
WARN	duplicate_scoped_synonym	folic acids	has_related_synonym	folates
WARN	duplicate_scoped_synonym	nitrogen mustard	has_exact_synonym	nitrogen mustards
WARN	duplicate_scoped_synonym	nitrogen mustard	has_related_synonym	nitrogen mustards
WARN	duplicate_scoped_synonym	carboxamide	has_exact_synonym	carboxamides
WARN	duplicate_scoped_synonym	carboxamide	has_related_synonym	carboxamides
WARN	duplicate_scoped_synonym	imidic acid	has_exact_synonym	imidic acids
WARN	duplicate_scoped_synonym	imidic acid	has_related_synonym	imidic acids
WARN	duplicate_scoped_synonym	carboximidic acid	has_exact_synonym	carboximidic acids
WARN	duplicate_scoped_synonym	carboximidic acid	has_related_synonym	carboximidic acids
WARN	duplicate_scoped_synonym	isourea	has_exact_synonym	isoureas
WARN	duplicate_scoped_synonym	isourea	has_related_synonym	isoureas
WARN	duplicate_scoped_synonym	hydrogen atom	has_exact_synonym	hydrogen
WARN	duplicate_scoped_synonym	hydrogen atom	has_related_synonym	hydrogen
WARN	duplicate_scoped_synonym	onium cation	has_exact_synonym	onium cations
WARN	duplicate_scoped_synonym	onium cation	has_related_synonym	onium cations
WARN	duplicate_scoped_synonym	abnormal touch perception	has_exact_synonym	touch perception defective
WARN	duplicate_scoped_synonym	abnormal touch perception	has_related_synonym	touch perception defective
WARN	missing_obsolete_label	death certificate	label	death certificate
WARN	missing_obsolete_label	In transgenic Drosophila (intraspecific)	label	In transgenic Drosophila (intraspecific)
WARN	missing_obsolete_label	Whole-organism transient assay (intraspecific)	label	Whole-organism transient assay (intraspecific)
WARN	missing_obsolete_label	temporal stage qualifier	label	temporal stage qualifier
WARN	missing_obsolete_label	monophasic	label	monophasic
WARN	missing_obsolete_label	relative temporal qualifier	label	relative temporal qualifier
WARN	missing_obsolete_label	absolute temporal qualifier	label	absolute temporal qualifier
WARN	missing_obsolete_label	postage stamp	label	postage stamp
WARN	missing_obsolete_label	Baylor TE recombination mapping kit stock	label	Baylor TE recombination mapping kit stock
WARN	missing_obsolete_label	penetrance qualifier	label	penetrance qualifier
WARN	missing_obsolete_label	penetrance complete	label	penetrance complete
WARN	missing_obsolete_label	penetrance incomplete	label	penetrance incomplete
WARN	missing_obsolete_label	penetrance percent	label	penetrance percent
WARN	missing_obsolete_label	expressivity qualifier	label	expressivity qualifier
WARN	missing_obsolete_label	expressivity complete	label	expressivity complete
WARN	missing_obsolete_label	expressivity incomplete	label	expressivity incomplete
WARN	missing_obsolete_label	expressivity high	label	expressivity high
WARN	missing_obsolete_label	expressivity low	label	expressivity low
WARN	missing_obsolete_label	recessive visible allele recombination mapping stock	label	recessive visible allele recombination mapping stock
WARN	missing_obsolete_label	dominant visible allele recombination mapping stock	label	dominant visible allele recombination mapping stock
WARN	missing_obsolete_label	SNP recombination mapping stock	label	SNP recombination mapping stock
WARN	missing_obsolete_label	transposable element mutagenesis stock	label	transposable element mutagenesis stock
WARN	missing_obsolete_label	compartment	label	compartment
WARN	missing_obsolete_label	anterior compartment	label	anterior compartment
WARN	missing_obsolete_label	compartment boundary	label	compartment boundary
WARN	missing_obsolete_label	anterior/posterior compartment boundary	label	anterior/posterior compartment boundary
WARN	missing_obsolete_label	dorsal/ventral compartment boundary	label	dorsal/ventral compartment boundary
WARN	missing_obsolete_label	dorsal compartment	label	dorsal compartment
WARN	missing_obsolete_label	posterior compartment	label	posterior compartment
WARN	missing_obsolete_label	ventral compartment	label	ventral compartment
WARN	missing_obsolete_label	deficiency kit stock	label	deficiency kit stock
WARN	missing_obsolete_label	transposase source for transposable element mutagenesis	label	transposase source for transposable element mutagenesis
WARN	missing_obsolete_label	ammunition source for transposable element mutagenesis	label	ammunition source for transposable element mutagenesis
WARN	missing_obsolete_label	contralateral	label	contralateral
WARN	missing_obsolete_label	ipsilateral	label	ipsilateral
WARN	missing_obsolete_label	gene expression qualifier	label	gene expression qualifier
WARN	missing_obsolete_label	embryonic expression pattern	label	embryonic expression pattern
WARN	missing_obsolete_label	maternal pattern	label	maternal pattern
WARN	missing_obsolete_label	archive	label	archive
WARN	missing_obsolete_label	balancer stock	label	balancer stock
WARN	missing_obsolete_label	pair of homologous balancers	label	pair of homologous balancers
WARN	missing_obsolete_label	recessive lethal balancer	label	recessive lethal balancer
WARN	missing_obsolete_label	balancer for chromosome 1	label	balancer for chromosome 1
WARN	missing_obsolete_label	balancer for chromosome 2	label	balancer for chromosome 2
WARN	missing_obsolete_label	balancer for chromosome 3	label	balancer for chromosome 3
WARN	missing_obsolete_label	pair of balancers for chromosome 2	label	pair of balancers for chromosome 2
WARN	missing_obsolete_label	pair of balancers for chromosome 3	label	pair of balancers for chromosome 3
WARN	missing_obsolete_label	dominant male sterile balancer	label	dominant male sterile balancer
WARN	missing_obsolete_label	dominant female sterile balancer	label	dominant female sterile balancer
WARN	missing_obsolete_label	dominant female sterile balancer for chromosome 2	label	dominant female sterile balancer for chromosome 2
WARN	missing_obsolete_label	early	label	early
WARN	missing_obsolete_label	dominant female sterile balancer for chromosome 3	label	dominant female sterile balancer for chromosome 3
WARN	missing_obsolete_label	dominant male sterile balancer for chromosome 2	label	dominant male sterile balancer for chromosome 2
WARN	missing_obsolete_label	late	label	late
WARN	missing_obsolete_label	mid	label	mid
WARN	missing_obsolete_label	n day	label	n day
WARN	missing_obsolete_label	n hr	label	n hr
WARN	missing_obsolete_label	dominant male sterile balancer for chromosome 3	label	dominant male sterile balancer for chromosome 3
WARN	missing_obsolete_label	recessive lethal balancer for chromosome 1	label	recessive lethal balancer for chromosome 1
WARN	missing_obsolete_label	recessive lethal balancer for chromosome 2	label	recessive lethal balancer for chromosome 2
WARN	missing_obsolete_label	advertisement	label	advertisement
WARN	missing_obsolete_label	booklet	label	booklet
WARN	missing_obsolete_label	computer file	label	computer file
WARN	missing_obsolete_label	demonstration	label	demonstration
WARN	missing_obsolete_label	jigsaw puzzle	label	jigsaw puzzle
WARN	missing_obsolete_label	microscope slides	label	microscope slides
WARN	missing_obsolete_label	recording	label	recording
WARN	missing_obsolete_label	slides	label	slides
WARN	missing_obsolete_label	T-shirt	label	T-shirt
WARN	missing_obsolete_label	tactile diagram	label	tactile diagram
WARN	missing_obsolete_label	automatic genome annotation	label	automatic genome annotation
WARN	missing_obsolete_label	recessive lethal balancer for chromosome 3	label	recessive lethal balancer for chromosome 3
WARN	missing_obsolete_label	extracted wild-type chromosome 1	label	extracted wild-type chromosome 1
WARN	missing_obsolete_label	extracted wild-type chromosome 2	label	extracted wild-type chromosome 2
WARN	missing_obsolete_label	extracted wild-type chromosome 3	label	extracted wild-type chromosome 3
WARN	missing_obsolete_label	extracted wild-type chromosome 4	label	extracted wild-type chromosome 4
WARN	missing_obsolete_label	extracted wild-type chromosome Y	label	extracted wild-type chromosome Y
WARN	missing_obsolete_label	isogenic chromosome 1	label	isogenic chromosome 1
WARN	missing_obsolete_label	isogenic chromosome 2	label	isogenic chromosome 2
WARN	missing_obsolete_label	isogenic chromosome 3	label	isogenic chromosome 3
WARN	missing_obsolete_label	isogenic chromosome 4	label	isogenic chromosome 4
WARN	missing_obsolete_label	P-element transposase source for transposable element mutagenesis	label	P-element transposase source for transposable element mutagenesis
WARN	missing_obsolete_label	hobo transposase source for transposable element mutagenesis	label	hobo transposase source for transposable element mutagenesis
WARN	missing_obsolete_label	piggyBac transposase source for transposable element mutagenesis	label	piggyBac transposase source for transposable element mutagenesis
WARN	missing_obsolete_label	minos transposase source for transposable element mutagenesis	label	minos transposase source for transposable element mutagenesis
WARN	missing_obsolete_label	polyphasic	label	polyphasic
WARN	missing_obsolete_label	P-element ammunition for transposable element mutagenesis	label	P-element ammunition for transposable element mutagenesis
WARN	missing_obsolete_label	hobo ammunition for transposable element mutagenesis	label	hobo ammunition for transposable element mutagenesis
WARN	missing_obsolete_label	fully	label	fully
WARN	missing_obsolete_label	good	label	good
WARN	missing_obsolete_label	dosage compensation defective	label	dosage compensation defective
WARN	missing_obsolete_label	tumorigenic	label	tumorigenic
WARN	missing_obsolete_label	piggyBac ammunition for transposable element mutagenesis	label	piggyBac ammunition for transposable element mutagenesis
WARN	missing_obsolete_label	synthetic	label	synthetic
WARN	missing_obsolete_label	in vitro construct - other	label	in vitro construct - other
WARN	missing_obsolete_label	minos ammunition for transposable element mutagenesis	label	minos ammunition for transposable element mutagenesis
WARN	missing_obsolete_label	unclassified chemical	label	unclassified chemical
WARN	missing_obsolete_label	dominant temperature-sensitive lethal balancer	label	dominant temperature-sensitive lethal balancer
WARN	missing_obsolete_label	allele assay method	label	allele assay method
WARN	missing_obsolete_label	In transgenic Drosophila	label	In transgenic Drosophila
WARN	missing_obsolete_label	Whole-organism transient assay	label	Whole-organism transient assay
WARN	missing_obsolete_label	Drosophila cell culture	label	Drosophila cell culture
WARN	missing_obsolete_label	In transgenic Drosophila (allele of one drosophilid species in genome of another drosophilid)	label	In transgenic Drosophila (allele of one drosophilid species in genome of another drosophilid)
WARN	missing_obsolete_label	Whole-organism transient assay (allele from one drosophilid species assayed in another drosophilid)	label	Whole-organism transient assay (allele from one drosophilid species assayed in another drosophilid)
WARN	missing_obsolete_label	In transgenic Drosophila (allele of foreign species in genome of drosophilid)	label	In transgenic Drosophila (allele of foreign species in genome of drosophilid)
WARN	missing_obsolete_label	Whole-organism transient assay (allele of foreign species assayed in drosophilid)	label	Whole-organism transient assay (allele of foreign species assayed in drosophilid)
WARN	missing_obsolete_label	stock descriptor	label	stock descriptor
WARN	missing_obsolete_label	extracted wild-type chromosome	label	extracted wild-type chromosome
WARN	missing_obsolete_label	laboratory stock	label	laboratory stock
WARN	missing_obsolete_label	selected wild-type stock	label	selected wild-type stock
WARN	missing_obsolete_label	wild-type stock	label	wild-type stock
WARN	missing_obsolete_label	isogenic stock	label	isogenic stock
WARN	missing_obsolete_label	dominant temperature-sensitive lethal balancer for chromosome 2	label	dominant temperature-sensitive lethal balancer for chromosome 2
WARN	missing_obsolete_label	dominant temperature-sensitive lethal balancer for chromosome 3	label	dominant temperature-sensitive lethal balancer for chromosome 3
WARN	missing_obsolete_label	DrosDel Project deficiency core kit stock	label	DrosDel Project deficiency core kit stock
WARN	missing_obsolete_label	Bloomington Stock Center deficiency kit stock	label	Bloomington Stock Center deficiency kit stock
WARN	missing_obsolete_label	Exelixis deficiency kit stock	label	Exelixis deficiency kit stock
WARN	missing_obsolete_label	duplication kit stock	label	duplication kit stock
WARN	missing_obsolete_label	Cambridge 2 duplication kit stock	label	Cambridge 2 duplication kit stock
WARN	missing_obsolete_label	Bloomington duplication kit stock	label	Bloomington duplication kit stock
WARN	missing_obsolete_label	Gene Disruption Project stock	label	Gene Disruption Project stock
WARN	missing_obsolete_label	sequenced strain	label	sequenced strain
WARN	missing_obsolete_label	Golic gene replacement kit stock	label	Golic gene replacement kit stock
WARN	missing_obsolete_label	Golic laboratory gene replacement kit stock	label	Golic laboratory gene replacement kit stock
WARN	missing_obsolete_label	stock by cytotype	label	stock by cytotype
WARN	missing_obsolete_label	H cytotype stock	label	H cytotype stock
WARN	missing_obsolete_label	hobo family transposable element insertions present	label	hobo family transposable element insertions present
WARN	missing_obsolete_label	hobo family transposable element insertions absent	label	hobo family transposable element insertions absent
WARN	missing_obsolete_label	P cytotype stock	label	P cytotype stock
WARN	missing_obsolete_label	P-element family transposable element insertions absent	label	P-element family transposable element insertions absent
WARN	missing_obsolete_label	P-element family transposable element insertions present	label	P-element family transposable element insertions present
WARN	missing_obsolete_label	mapping stock	label	mapping stock
WARN	missing_obsolete_label	visible allele recombination mapping stock	label	visible allele recombination mapping stock
WARN	missing_obsolete_label	meeting report	label	meeting report
WARN	missing_obsolete_label	Vienna Drosophila RNAi Center	label	Vienna Drosophila RNAi Center
WARN	missing_obsolete_label	frozen specimen	label	frozen specimen
WARN	missing_obsolete_label	mutant stock	label	mutant stock
WARN	missing_obsolete_label	DrosDel Project deficiency stock	label	DrosDel Project deficiency stock
WARN	missing_obsolete_label	deficiency stock	label	deficiency stock
WARN	missing_obsolete_label	inbred line	label	inbred line
WARN	missing_obsolete_label	isofemale line	label	isofemale line
WARN	missing_obsolete_label	recently collected stock	label	recently collected stock
WARN	missing_obsolete_label	transposable element-containing stock	label	transposable element-containing stock
WARN	missing_obsolete_label	duplication stock	label	duplication stock
WARN	missing_obsolete_label	conference proceedings	label	conference proceedings
WARN	missing_obsolete_label	sequenced whole genome stock	label	sequenced whole genome stock
WARN	missing_obsolete_label	phiC31 based integration system	label	phiC31 based integration system
WARN	missing_obsolete_label	phiC31 docking site stock	label	phiC31 docking site stock
WARN	missing_obsolete_label	multi-female collection	label	multi-female collection
WARN	missing_obsolete_label	gene descriptor	label	gene descriptor
WARN	missing_obsolete_label	polymorphism assay	label	polymorphism assay
WARN	missing_obsolete_label	RFLP	label	RFLP
WARN	missing_obsolete_label	DNA sequence variant	label	DNA sequence variant
WARN	missing_obsolete_label	endocytosis defective	label	endocytosis defective
WARN	missing_obsolete_label	exocytosis defective	label	exocytosis defective
WARN	missing_obsolete_label	lethal - all die before end of embryonic stage	label	lethal - all die before end of embryonic stage@en
WARN	missing_obsolete_label	living stock	label	living stock
WARN	missing_obsolete_label	molecular extract	label	molecular extract
WARN	missing_obsolete_label	preserved specimen	label	preserved specimen
WARN	missing_obsolete_label	E cytotype stock	label	E cytotype stock
WARN	missing_obsolete_label	M cytotype stock	label	M cytotype stock
WARN	missing_obsolete_label	genomic DNA	label	genomic DNA
WARN	missing_obsolete_label	ethanol-preserved specimen	label	ethanol-preserved specimen
WARN	missing_obsolete_label	pinned specimen	label	pinned specimen
WARN	missing_obsolete_label	fluorescent balancer	label	fluorescent balancer
WARN	missing_obsolete_label	lacZ balancer	label	lacZ balancer
WARN	missing_obsolete_label	laboratory wild-type stock	label	laboratory wild-type stock
WARN	missing_obsolete_label	collection	label	collection
WARN	missing_obsolete_label	stock center collection	label	stock center collection
WARN	missing_obsolete_label	laboratory collection	label	laboratory collection
WARN	missing_obsolete_label	Saxton laboratory	label	Saxton laboratory
WARN	missing_obsolete_label	Garcia-Bellido laboratory	label	Garcia-Bellido laboratory
WARN	missing_obsolete_label	Nusslein-Volhard laboratory	label	Nusslein-Volhard laboratory
WARN	missing_obsolete_label	Carpenter laboratory	label	Carpenter laboratory
WARN	missing_obsolete_label	Artavanis laboratory	label	Artavanis laboratory
WARN	missing_obsolete_label	Exelixis Drosophila Stock Collection at Harvard Medical School	label	Exelixis Drosophila Stock Collection at Harvard Medical School
WARN	missing_obsolete_label	Bloomington Drosophila Stock Center	label	Bloomington Drosophila Stock Center
WARN	missing_obsolete_label	San Diego Drosophila Species Stock Center	label	San Diego Drosophila Species Stock Center
WARN	missing_obsolete_label	Szeged Drosophila Stock Centre	label	Szeged Drosophila Stock Centre
WARN	missing_obsolete_label	Drosophila Genetic Resource Center	label	Drosophila Genetic Resource Center
INFO	lowercase_definition	part_of	textual definition	a core relation that holds between a part and its whole@en
INFO	lowercase_definition	has_part	textual definition	a core relation that holds between a whole and its part@en
INFO	lowercase_definition	preceded_by	textual definition	<x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en>
INFO	lowercase_definition	precedes	textual definition	<x precedes y if and only if the time point at which x ends is before or equivalent to the time point at which y starts. Formally: x precedes y iff ω(x) <= α(y), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en>
INFO	lowercase_definition	occurs in	textual definition	b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en
INFO	lowercase_definition	contains process	textual definition	[copied from inverse property 'occurs in'] b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en
INFO	lowercase_definition	lipid	textual definition	'Lipids' is a loosely defined term for substances of biological origin that are soluble in nonpolar solvents. They consist of saponifiable lipids, such as glycerides (fats and oils) and phospholipids, as well as nonsaponifiable lipids, principally steroids.
INFO	lowercase_definition	0-10% egg length	textual definition	0-10% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	0-20% egg length	textual definition	0-20% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	0-30% egg length	textual definition	0-30% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	0-40% egg length	textual definition	0-40% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	0-50% egg length	textual definition	0-50% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	0-60% egg length	textual definition	0-60% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	0-70% egg length	textual definition	0-70% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	0-80% egg length	textual definition	0-80% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	0-90% egg length	textual definition	0-90% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	10% egg length	textual definition	10% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	10-100% egg length	textual definition	10-100% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	10-20% egg length	textual definition	10-20% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	10-30% egg length	textual definition	10-30% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	10-40% egg length	textual definition	10-40% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	10-50% egg length	textual definition	10-50% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	10-60% egg length	textual definition	10-60% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	10-70% egg length	textual definition	10-70% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	10-80% egg length	textual definition	10-80% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	10-90% egg length	textual definition	10-90% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	20% egg length	textual definition	20% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	20-100% egg length	textual definition	20-100% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	20-30% egg length	textual definition	20-30% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	20-40% egg length	textual definition	20-40% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	20-50% egg length	textual definition	20-50% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	20-60% egg length	textual definition	20-60% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	20-70% egg length	textual definition	20-70% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	20-80% egg length	textual definition	20-80% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	20-90% egg length	textual definition	20-90% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	30% egg length	textual definition	30% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	30-100% egg length	textual definition	30-100% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	30-40% egg length	textual definition	30-40% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	30-50% egg length	textual definition	30-50% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	30-60% egg length	textual definition	30-60% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	30-70% egg length	textual definition	30-70% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	30-80% egg length	textual definition	30-80% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	30-90% egg length	textual definition	30-90% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	40% egg length	textual definition	40% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	40-100% egg length	textual definition	40-100% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	40-50% egg length	textual definition	40-50% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	40-60% egg length	textual definition	40-60% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	40-70% egg length	textual definition	40-70% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	40-80% egg length	textual definition	40-80% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	40-90% egg length	textual definition	40-90% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	50% egg length	textual definition	50% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	50-100% egg length	textual definition	50-100% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	50-60% egg length	textual definition	50-60% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	50-70% egg length	textual definition	50-70% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	50-80% egg length	textual definition	50-80% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	50-90% egg length	textual definition	50-90% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	60% egg length	textual definition	60% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	60-100% egg length	textual definition	60-100% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	60-80% egg length	textual definition	60-80% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	60-90% egg length	textual definition	60-90% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	70% egg length	textual definition	70% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	70-100% egg length	textual definition	70-100% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	70-80% egg length	textual definition	70-80% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	70-90% egg length	textual definition	70-90% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	80% egg length	textual definition	80% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	80-90% egg length	textual definition	80-90% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	90% egg length	textual definition	90% of egg length from the posterior tip of the egg or pre-gastrula embryo.
INFO	lowercase_definition	90-100% egg length	textual definition	90-100% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	alkylating agent	textual definition	.
INFO	lowercase_definition	intercalating agent	textual definition	.
INFO	lowercase_definition	enzyme inhibitor	textual definition	.
INFO	lowercase_definition	60-70% egg length	textual definition	60-70% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	80-100% egg length	textual definition	80-100% of egg length from the posterior tip (0%) of the egg or pre-gastrula embryo.
INFO	lowercase_definition	inheres in	textual definition	a relation between a specifically dependent continuant (the dependent) and an independent continuant (the bearer), in which the dependent specifically depends on the bearer for its existence@en
INFO	lowercase_definition	bearer of	textual definition	a relation between an independent continuant (the bearer) and a specifically dependent continuant (the dependent), in which the dependent specifically depends on the bearer for its existence@en
INFO	lowercase_definition	participates in	textual definition	a relation between a continuant and a process, in which the continuant is somehow involved in the process@en
INFO	lowercase_definition	has participant	textual definition	a relation between a process and a continuant, in which the continuant is somehow involved in the process@en
INFO	lowercase_definition	role of	textual definition	a relation between a role and an independent continuant (the bearer), in which the role specifically depends on the bearer for its existence@en
INFO	lowercase_definition	has role	textual definition	a relation between an independent continuant (the bearer) and a role, in which the role specifically depends on the bearer for its existence@en
INFO	lowercase_definition	axiom holds for all times	textual definition	"<## ElucidationThis is used when the statement/axiom is assumed to hold true 'eternally'## How to interpret (informal)First the \""atemporal\"" FOL is derived from the OWL using the standardinterpretation. This axiom is temporalized by embedding the axiomwithin a for-all-times quantified sentence. The t argument is added toall instantiation predicates and predicates that use this relation.## Example Class: nucleus SubClassOf: part_of some cell forall t : forall n : instance_of(n,Nucleus,t) implies exists c : instance_of(c,Cell,t) part_of(n,c,t)## NotesThis interpretation is *not* the same as an at-all-times relation>"
INFO	lowercase_definition	has component process	textual definition	w 'has process component' p if p and w are processes,  w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.
INFO	lowercase_definition	overlaps	textual definition	x overlaps y if and only if there exists some z such that x has part z and z part of y
INFO	lowercase_definition	has component	textual definition	w 'has component' p if w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.
